,AGE,ALGOTYPE,DEMO,OVERALL.RESPONSE,KNOWERLEV,GENDER,ID,PASS_SORT,PASS_DOUBLE,PASS_HITCH,PASS_SORT_1,PASS_DOUBLE_1,PASS_HITCH_1,OVERALL.RESPONSE.NO,RESPONSE.NO,ACTION.NO,BUCKET,RESPONSE
1106,6.0_134.0,hitch,,,,,134.0,,,,,,,1,1,0,left,red
1107,6.0_134.0,hitch,,,,,134.0,,,,,,,2,1,1,left,black
1108,6.0_134.0,hitch,,,,,134.0,,,,,,,3,2,0,right,blue
1109,6.0_134.0,hitch,,,,,134.0,,,,,,,4,2,1,right,black
1110,6.0_134.0,hitch,,,,,134.0,,,,,,,5,3,0,left,red
1111,6.0_134.0,hitch,,,,,134.0,,,,,,,6,3,1,left,black
1112,6.0_134.0,hitch,,,,,134.0,,,,,,,7,4,0,right,blue
1113,6.0_134.0,hitch,,,,,134.0,,,,,,,8,4,1,right,black
1114,6.0_134.0,hitch,,,,,134.0,,,,,,,9,5,0,left,red
1115,6.0_134.0,hitch,,,,,134.0,,,,,,,10,5,1,left,black
1116,6.0_134.0,hitch,,,,,134.0,,,,,,,11,6,0,right,blue
1117,6.0_134.0,hitch,,,,,134.0,,,,,,,12,6,1,right,black
1118,6.0_134.0,hitch,,,,,134.0,,,,,,,13,7,0,left,red
1119,6.0_134.0,hitch,,,,,134.0,,,,,,,14,7,1,left,black
1120,8.0_135.0,sort,,,,,135.0,,,,,,,1,1,0,left,red
1121,8.0_135.0,sort,,,,,135.0,,,,,,,2,2,0,right,blue
1122,8.0_135.0,sort,,,,,135.0,,,,,,,3,3,0,left,red
1123,8.0_135.0,sort,,,,,135.0,,,,,,,4,4,0,right,blue
1124,8.0_135.0,sort,,,,,135.0,,,,,,,5,5,0,left,red
1125,8.0_135.0,sort,,,,,135.0,,,,,,,6,6,0,right,blue
1126,8.0_135.0,sort,,,,,135.0,,,,,,,7,7,0,left,red
1127,8.0_135.0,sort,,,,,135.0,,,,,,,8,8,0,right,blue
1128,8.0_135.0,sort,,,,,135.0,,,,,,,9,9,0,left,red
1129,8.0_135.0,sort,,,,,135.0,,,,,,,10,10,0,right,blue
1130,8.0_135.0,sort,,,,,135.0,,,,,,,11,11,0,left,red
1131,8.0_135.0,sort,,,,,135.0,,,,,,,12,12,0,right,blue
1132,8.0_135.0,sort,,,,,135.0,,,,,,,13,13,0,left,red
1133,8.0_135.0,sort,,,,,135.0,,,,,,,14,14,0,right,blue
1134,8.0_135.0,sort,,,,,135.0,,,,,,,15,15,0,left,red
1135,8.0_135.0,sort,,,,,135.0,,,,,,,16,16,0,right,blue
1136,8.0_135.0,sort,,,,,135.0,,,,,,,17,17,0,left,red
1137,8.0_135.0,sort,,,,,135.0,,,,,,,18,18,0,right,blue
1138,8.0_135.0,sort,,,,,135.0,,,,,,,19,19,0,left,red
1139,8.0_135.0,sort,,,,,135.0,,,,,,,20,20,0,right,blue
1140,8.0_135.0,sort,,,,,135.0,,,,,,,21,21,0,left,red
1141,8.0_135.0,sort,,,,,135.0,,,,,,,22,22,0,right,blue
1142,8.0_135.0,double,,,,,135.0,,,,,,,1,1,0,left,red
1143,8.0_135.0,double,,,,,135.0,,,,,,,2,2,0,right,blue
1144,8.0_135.0,double,,,,,135.0,,,,,,,3,2,1,right,blue
1145,8.0_135.0,double,,,,,135.0,,,,,,,4,3,0,left,red
1146,8.0_135.0,double,,,,,135.0,,,,,,,5,4,0,right,blue
1147,8.0_135.0,double,,,,,135.0,,,,,,,6,4,1,right,blue
1148,8.0_135.0,double,,,,,135.0,,,,,,,7,5,0,left,red
1149,8.0_135.0,double,,,,,135.0,,,,,,,8,6,0,right,blue
1150,8.0_135.0,double,,,,,135.0,,,,,,,9,6,1,right,blue
1151,8.0_135.0,double,,,,,135.0,,,,,,,10,7,0,left,red
1152,8.0_135.0,double,,,,,135.0,,,,,,,11,8,0,right,blue
1153,8.0_135.0,double,,,,,135.0,,,,,,,12,8,1,right,blue
1154,8.0_135.0,double,,,,,135.0,,,,,,,13,9,0,left,red
1155,8.0_135.0,double,,,,,135.0,,,,,,,14,10,0,right,blue
1156,8.0_135.0,double,,,,,135.0,,,,,,,15,10,1,right,blue
1157,8.0_135.0,double,,,,,135.0,,,,,,,16,11,0,left,red
1158,8.0_135.0,double,,,,,135.0,,,,,,,17,12,0,right,blue
1159,8.0_135.0,double,,,,,135.0,,,,,,,18,12,1,right,blue
1160,8.0_135.0,double,,,,,135.0,,,,,,,19,13,0,left,red
1161,8.0_135.0,double,,,,,135.0,,,,,,,20,14,0,right,blue
1162,8.0_135.0,double,,,,,135.0,,,,,,,21,14,1,right,blue
1163,8.0_135.0,double,,,,,135.0,,,,,,,22,15,0,left,red
1164,8.0_135.0,double,,,,,135.0,,,,,,,23,16,0,right,blue
1165,8.0_135.0,double,,,,,135.0,,,,,,,24,16,1,right,blue
1166,8.0_135.0,double,,,,,135.0,,,,,,,25,17,0,right,blue
1167,8.0_135.0,double,,,,,135.0,,,,,,,26,17,1,right,blue
1168,8.0_135.0,double,,,,,135.0,,,,,,,27,18,0,left,red
1169,8.0_135.0,hitch,,,,,135.0,,,,,,,1,1,0,left,red
1170,8.0_135.0,hitch,,,,,135.0,,,,,,,2,1,1,left,black
1171,8.0_135.0,hitch,,,,,135.0,,,,,,,3,2,0,right,blue
1172,8.0_135.0,hitch,,,,,135.0,,,,,,,4,2,1,right,black
1173,8.0_135.0,hitch,,,,,135.0,,,,,,,5,3,0,left,red
1174,8.0_135.0,hitch,,,,,135.0,,,,,,,6,3,1,left,black
1175,8.0_135.0,hitch,,,,,135.0,,,,,,,7,4,0,right,blue
1176,8.0_135.0,hitch,,,,,135.0,,,,,,,8,4,1,right,black
1177,8.0_135.0,hitch,,,,,135.0,,,,,,,9,5,0,right,blue
1178,8.0_135.0,hitch,,,,,135.0,,,,,,,10,5,1,right,black
1179,8.0_135.0,hitch,,,,,135.0,,,,,,,11,6,0,left,red
1180,8.0_135.0,hitch,,,,,135.0,,,,,,,12,6,1,left,black
1181,8.0_135.0,hitch,,,,,135.0,,,,,,,13,7,0,right,blue
1182,8.0_135.0,hitch,,,,,135.0,,,,,,,14,7,1,right,black
1183,8.0_135.0,hitch,,,,,135.0,,,,,,,15,8,0,left,red
1184,8.0_135.0,hitch,,,,,135.0,,,,,,,16,8,1,left,black
1185,8.0_135.0,hitch,,,,,135.0,,,,,,,17,9,0,right,blue
1186,8.0_135.0,hitch,,,,,135.0,,,,,,,18,9,1,right,black
1187,6.0_138.0,sort,,,,,138.0,,,,,,,1,1,0,left,red
1188,6.0_138.0,sort,,,,,138.0,,,,,,,2,2,0,right,blue
1189,6.0_138.0,sort,,,,,138.0,,,,,,,3,3,0,left,red
1190,6.0_138.0,sort,,,,,138.0,,,,,,,4,4,0,right,blue
1191,6.0_138.0,sort,,,,,138.0,,,,,,,5,5,0,left,red
1192,6.0_138.0,sort,,,,,138.0,,,,,,,6,6,0,right,blue
1193,6.0_138.0,sort,,,,,138.0,,,,,,,7,7,0,left,red
1194,6.0_138.0,sort,,,,,138.0,,,,,,,8,8,0,right,blue
1195,6.0_138.0,sort,,,,,138.0,,,,,,,9,9,0,left,red
1196,6.0_138.0,sort,,,,,138.0,,,,,,,10,10,0,right,blue
1197,6.0_138.0,sort,,,,,138.0,,,,,,,11,11,0,left,red
1198,6.0_138.0,sort,,,,,138.0,,,,,,,12,12,0,right,blue
1199,6.0_138.0,sort,,,,,138.0,,,,,,,13,13,0,right,blue
1200,6.0_138.0,sort,,,,,138.0,,,,,,,14,15,0,left,red
1201,6.0_138.0,sort,,,,,138.0,,,,,,,15,16,0,right,blue
1202,6.0_138.0,sort,,,,,138.0,,,,,,,16,17,0,left,red
1203,6.0_138.0,sort,,,,,138.0,,,,,,,17,18,0,right,blue
1204,6.0_138.0,sort,,,,,138.0,,,,,,,18,19,0,left,red
1205,6.0_138.0,sort,,,,,138.0,,,,,,,19,20,0,right,blue
1206,6.0_138.0,double,,,,,138.0,,,,,,,1,1,0,left,red
1207,6.0_138.0,double,,,,,138.0,,,,,,,2,2,0,right,blue
1208,6.0_138.0,double,,,,,138.0,,,,,,,3,2,1,right,blue
1209,6.0_138.0,double,,,,,138.0,,,,,,,4,3,0,left,red
1210,6.0_138.0,double,,,,,138.0,,,,,,,5,4,0,right,blue
1211,6.0_138.0,double,,,,,138.0,,,,,,,6,4,1,right,blue
1212,6.0_138.0,hitch,,,,,138.0,,,,,,,1,1,0,left,red
1213,6.0_138.0,hitch,,,,,138.0,,,,,,,2,1,1,left,black
1214,6.0_138.0,hitch,,,,,138.0,,,,,,,3,2,0,right,blue
1215,6.0_138.0,hitch,,,,,138.0,,,,,,,4,2,1,right,black
1216,6.0_138.0,hitch,,,,,138.0,,,,,,,5,3,0,right,blue
1217,6.0_138.0,hitch,,,,,138.0,,,,,,,6,3,1,right,black
1218,6.0_138.0,hitch,,,,,138.0,,,,,,,7,4,0,left,blue
1219,6.0_138.0,hitch,,,,,138.0,,,,,,,8,4,1,left,black
1220,6.0_138.0,hitch,,,,,138.0,,,,,,,9,5,0,right,blue
1221,6.0_138.0,hitch,,,,,138.0,,,,,,,10,5,1,right,black
1222,6.0_138.0,hitch,,,,,138.0,,,,,,,11,6,0,left,red
1223,6.0_138.0,hitch,,,,,138.0,,,,,,,12,6,1,left,black
1224,6.0_138.0,hitch,,,,,138.0,,,,,,,13,7,0,right,blue
1225,6.0_138.0,hitch,,,,,138.0,,,,,,,14,7,1,right,black
1226,6.0_138.0,hitch,,,,,138.0,,,,,,,15,8,0,left,red
1227,6.0_138.0,hitch,,,,,138.0,,,,,,,16,8,1,left,black
1228,6.0_138.0,hitch,,,,,138.0,,,,,,,17,9,0,right,blue
1229,6.0_138.0,hitch,,,,,138.0,,,,,,,18,9,1,right,black
1230,6.0_138.0,hitch,,,,,138.0,,,,,,,19,10,0,left,red
1231,6.0_138.0,hitch,,,,,138.0,,,,,,,20,10,1,left,black
1232,6.0_138.0,hitch,,,,,138.0,,,,,,,21,11,0,right,blue
1233,6.0_138.0,hitch,,,,,138.0,,,,,,,22,11,1,right,black
1234,6.0_138.0,hitch,,,,,138.0,,,,,,,23,12,0,left,red
1235,6.0_138.0,hitch,,,,,138.0,,,,,,,24,12,1,left,black
1236,6.0_138.0,hitch,,,,,138.0,,,,,,,25,13,0,right,blue
1237,6.0_138.0,hitch,,,,,138.0,,,,,,,26,13,1,right,black
1238,5.0_139.0,sort,,,,,139.0,,,,,,,1,1,0,left,red
1239,5.0_139.0,sort,,,,,139.0,,,,,,,2,2,0,right,blue
1240,5.0_139.0,sort,,,,,139.0,,,,,,,3,3,0,left,red
1241,5.0_139.0,sort,,,,,139.0,,,,,,,4,4,0,right,blue
1242,5.0_139.0,sort,,,,,139.0,,,,,,,5,5,0,left,red
1243,5.0_139.0,sort,,,,,139.0,,,,,,,6,6,0,right,blue
1244,5.0_139.0,sort,,,,,139.0,,,,,,,7,7,0,left,red
1245,5.0_139.0,sort,,,,,139.0,,,,,,,8,8,0,right,blue
1246,5.0_139.0,sort,,,,,139.0,,,,,,,9,9,0,left,red
1247,5.0_139.0,sort,,,,,139.0,,,,,,,10,10,0,right,blue
1248,5.0_139.0,double,,,,,139.0,,,,,,,1,1,0,left,red
1249,5.0_139.0,double,,,,,139.0,,,,,,,2,2,0,right,blue
1250,5.0_139.0,double,,,,,139.0,,,,,,,3,2,1,right,blue
1251,5.0_139.0,double,,,,,139.0,,,,,,,4,3,0,left,red
1252,5.0_139.0,double,,,,,139.0,,,,,,,5,4,0,right,blue
1253,5.0_139.0,double,,,,,139.0,,,,,,,6,4,1,right,blue
1254,5.0_139.0,double,,,,,139.0,,,,,,,7,5,0,left,red
1255,5.0_139.0,double,,,,,139.0,,,,,,,8,6,0,right,blue
1256,5.0_139.0,double,,,,,139.0,,,,,,,9,6,1,right,blue
1257,5.0_139.0,double,,,,,139.0,,,,,,,10,7,0,left,red
1258,5.0_139.0,double,,,,,139.0,,,,,,,11,8,0,right,blue
1259,5.0_139.0,double,,,,,139.0,,,,,,,12,8,1,right,blue
1260,5.0_139.0,double,,,,,139.0,,,,,,,13,9,0,left,red
1261,5.0_139.0,double,,,,,139.0,,,,,,,14,10,0,right,blue
1262,5.0_139.0,double,,,,,139.0,,,,,,,15,10,1,right,blue
1263,5.0_139.0,hitch,,,,,139.0,,,,,,,1,1,0,left,red
1264,5.0_139.0,hitch,,,,,139.0,,,,,,,2,1,1,left,black
1265,5.0_139.0,hitch,,,,,139.0,,,,,,,3,2,0,right,blue
1266,5.0_139.0,hitch,,,,,139.0,,,,,,,4,2,1,right,black
1267,5.0_139.0,hitch,,,,,139.0,,,,,,,5,3,0,left,red
1268,5.0_139.0,hitch,,,,,139.0,,,,,,,6,3,1,left,black
1269,5.0_139.0,hitch,,,,,139.0,,,,,,,7,4,0,right,blue
1270,5.0_139.0,hitch,,,,,139.0,,,,,,,8,4,1,right,black
1271,5.0_139.0,hitch,,,,,139.0,,,,,,,9,5,0,left,red
1272,5.0_139.0,hitch,,,,,139.0,,,,,,,10,5,1,left,black
1273,5.0_139.0,hitch,,,,,139.0,,,,,,,11,6,0,right,blue
1274,5.0_139.0,hitch,,,,,139.0,,,,,,,12,6,1,right,black
1275,6.0_145.0,sort,,,,,145.0,,,,,,,1,1,0,left,red
1276,6.0_145.0,sort,,,,,145.0,,,,,,,2,2,0,right,blue
1277,6.0_145.0,sort,,,,,145.0,,,,,,,3,3,0,left,red
1278,6.0_145.0,sort,,,,,145.0,,,,,,,4,4,0,right,blue
1279,6.0_145.0,sort,,,,,145.0,,,,,,,5,5,0,left,red
1280,6.0_145.0,sort,,,,,145.0,,,,,,,6,6,0,right,blue
1281,6.0_145.0,sort,,,,,145.0,,,,,,,7,6,1,right,blue
1282,6.0_145.0,sort,,,,,145.0,,,,,,,8,7,0,left,red
1283,6.0_145.0,sort,,,,,145.0,,,,,,,9,8,0,right,blue
1284,6.0_145.0,sort,,,,,145.0,,,,,,,10,8,1,right,blue
1285,6.0_145.0,sort,,,,,145.0,,,,,,,11,9,0,right,blue
1286,6.0_145.0,sort,,,,,145.0,,,,,,,12,10,0,left,red
1287,6.0_145.0,sort,,,,,145.0,,,,,,,13,10,1,left,red
1288,6.0_145.0,sort,,,,,145.0,,,,,,,14,10,2,left,red
1289,6.0_145.0,sort,,,,,145.0,,,,,,,15,11,0,left,red
1290,6.0_145.0,sort,,,,,145.0,,,,,,,16,12,0,right,blue
1291,6.0_145.0,sort,,,,,145.0,,,,,,,17,12,1,right,blue
1292,6.0_145.0,double,,,,,145.0,,,,,,,1,1,0,left,red
1293,6.0_145.0,double,,,,,145.0,,,,,,,2,1,1,left,red
1294,6.0_145.0,double,,,,,145.0,,,,,,,3,2,0,right,blue
1295,6.0_145.0,double,,,,,145.0,,,,,,,4,2,1,right,blue
1296,6.0_145.0,double,,,,,145.0,,,,,,,5,3,0,right,blue
1297,6.0_145.0,double,,,,,145.0,,,,,,,6,4,0,left,red
1298,6.0_145.0,double,,,,,145.0,,,,,,,7,5,0,left,red
1299,6.0_145.0,double,,,,,145.0,,,,,,,8,5,1,left,red
1300,6.0_145.0,double,,,,,145.0,,,,,,,9,6,0,right,blue
1301,6.0_145.0,double,,,,,145.0,,,,,,,10,6,1,right,blue
1302,6.0_145.0,double,,,,,145.0,,,,,,,11,7,0,right,blue
1303,6.0_145.0,double,,,,,145.0,,,,,,,12,8,0,right,blue
1304,6.0_145.0,double,,,,,145.0,,,,,,,13,9,0,left,red
1305,6.0_145.0,double,,,,,145.0,,,,,,,14,9,1,left,red
1306,6.0_145.0,double,,,,,145.0,,,,,,,15,9,2,left,red
1307,6.0_145.0,double,,,,,145.0,,,,,,,16,10,0,right,blue
1308,6.0_145.0,double,,,,,145.0,,,,,,,17,10,1,right,blue
1309,6.0_145.0,double,,,,,145.0,,,,,,,18,10,2,right,blue
1310,6.0_145.0,double,,,,,145.0,,,,,,,19,11,0,left,red
1311,6.0_145.0,double,,,,,145.0,,,,,,,20,11,1,left,red
1312,6.0_145.0,double,,,,,145.0,,,,,,,21,11,2,left,red
1313,6.0_145.0,hitch,,,,,145.0,,,,,,,1,1,0,left,red
1314,6.0_145.0,hitch,,,,,145.0,,,,,,,2,1,1,left,black
1315,6.0_145.0,hitch,,,,,145.0,,,,,,,3,2,0,right,blue
1316,6.0_145.0,hitch,,,,,145.0,,,,,,,4,2,1,right,black
1317,6.0_145.0,hitch,,,,,145.0,,,,,,,5,3,0,left,red
1318,6.0_145.0,hitch,,,,,145.0,,,,,,,6,3,1,left,black
1319,6.0_145.0,hitch,,,,,145.0,,,,,,,7,4,0,right,blue
1320,6.0_145.0,hitch,,,,,145.0,,,,,,,8,4,1,right,black
1321,6.0_145.0,hitch,,,,,145.0,,,,,,,9,5,0,right,blue
1322,6.0_145.0,hitch,,,,,145.0,,,,,,,10,5,1,right,blue
1323,6.0_145.0,hitch,,,,,145.0,,,,,,,11,6,0,right,blue
1324,6.0_145.0,hitch,,,,,145.0,,,,,,,12,6,1,right,black
1325,6.0_145.0,hitch,,,,,145.0,,,,,,,13,7,0,left,red
1326,6.0_145.0,hitch,,,,,145.0,,,,,,,14,7,1,left,black
1327,nan_163.0,sort,,,,,163.0,,,,,,,1,1,0,left,red
1328,nan_163.0,sort,,,,,163.0,,,,,,,2,2,0,right,blue
1329,nan_163.0,sort,,,,,163.0,,,,,,,3,3,0,left,red
1330,nan_163.0,sort,,,,,163.0,,,,,,,4,4,0,right,blue
1331,nan_163.0,sort,,,,,163.0,,,,,,,5,5,0,right,red
1332,nan_163.0,sort,,,,,163.0,,,,,,,6,6,0,left,red
1333,nan_163.0,sort,,,,,163.0,,,,,,,7,7,0,right,blue
1334,nan_163.0,sort,,,,,163.0,,,,,,,8,8,0,left,red
1335,nan_163.0,sort,,,,,163.0,,,,,,,9,9,0,right,blue
1336,nan_163.0,sort,,,,,163.0,,,,,,,10,10,0,left,red
1337,nan_163.0,sort,,,,,163.0,,,,,,,11,11,0,right,blue
1338,nan_163.0,sort,,,,,163.0,,,,,,,12,12,0,left,red
1339,nan_163.0,sort,,,,,163.0,,,,,,,13,13,0,right,blue
1340,nan_163.0,sort,,,,,163.0,,,,,,,14,14,0,left,red
1341,nan_163.0,sort,,,,,163.0,,,,,,,15,15,0,right,blue
1342,nan_163.0,double,,,,,163.0,,,,,,,1,1,0,left,red
1343,nan_163.0,double,,,,,163.0,,,,,,,2,2,0,right,blue
1344,nan_163.0,double,,,,,163.0,,,,,,,3,2,1,right,blue
1345,nan_163.0,double,,,,,163.0,,,,,,,4,3,0,left,red
1346,nan_163.0,double,,,,,163.0,,,,,,,5,4,0,right,blue
1347,nan_163.0,double,,,,,163.0,,,,,,,6,4,1,right,blue
1348,nan_163.0,double,,,,,163.0,,,,,,,7,5,0,left,red
1349,nan_163.0,double,,,,,163.0,,,,,,,8,6,0,right,blue
1350,nan_163.0,double,,,,,163.0,,,,,,,9,6,1,right,blue
1351,nan_163.0,double,,,,,163.0,,,,,,,10,7,0,left,red
1352,nan_163.0,double,,,,,163.0,,,,,,,11,8,0,right,blue
1353,nan_163.0,double,,,,,163.0,,,,,,,12,8,1,right,blue
1354,nan_163.0,double,,,,,163.0,,,,,,,13,9,0,left,red
1355,nan_163.0,double,,,,,163.0,,,,,,,14,10,0,right,blue
1356,nan_163.0,double,,,,,163.0,,,,,,,15,10,1,right,blue
1357,nan_163.0,double,,,,,163.0,,,,,,,16,11,0,left,red
1358,nan_163.0,double,,,,,163.0,,,,,,,17,12,0,right,blue
1359,nan_163.0,double,,,,,163.0,,,,,,,18,13,0,right,blue
1360,nan_163.0,double,,,,,163.0,,,,,,,19,14,0,left,red
1361,nan_163.0,double,,,,,163.0,,,,,,,20,15,0,right,blue
1362,nan_163.0,double,,,,,163.0,,,,,,,21,15,1,right,blue
1363,nan_163.0,hitch,,,,,163.0,,,,,,,1,1,0,right,blue
1364,nan_163.0,hitch,,,,,163.0,,,,,,,2,1,1,right,black
1365,nan_163.0,hitch,,,,,163.0,,,,,,,3,2,0,left,red
1366,nan_163.0,hitch,,,,,163.0,,,,,,,4,2,1,left,black
1367,nan_163.0,hitch,,,,,163.0,,,,,,,5,3,0,right,blue
1368,nan_163.0,hitch,,,,,163.0,,,,,,,6,3,1,right,black
1369,nan_163.0,hitch,,,,,163.0,,,,,,,7,4,0,left,red
1370,nan_163.0,hitch,,,,,163.0,,,,,,,8,4,1,left,black
1371,nan_163.0,hitch,,,,,163.0,,,,,,,9,5,0,right,blue
1372,nan_163.0,hitch,,,,,163.0,,,,,,,10,5,1,right,black
1373,nan_163.0,hitch,,,,,163.0,,,,,,,11,6,0,left,red
1374,nan_163.0,hitch,,,,,163.0,,,,,,,12,6,1,left,black
1375,nan_163.0,hitch,,,,,163.0,,,,,,,13,7,0,right,blue
1376,nan_163.0,hitch,,,,,163.0,,,,,,,14,7,1,right,black
1377,nan_163.0,hitch,,,,,163.0,,,,,,,15,8,0,left,red
1378,nan_163.0,hitch,,,,,163.0,,,,,,,16,8,1,left,black
1379,nan_164.0,sort,,,,,164.0,,,,,,,1,1,0,right,blue
1380,nan_164.0,sort,,,,,164.0,,,,,,,2,2,0,left,red
1381,nan_164.0,sort,,,,,164.0,,,,,,,3,3,0,left,red
1382,nan_164.0,sort,,,,,164.0,,,,,,,4,4,0,right,blue
1383,nan_164.0,sort,,,,,164.0,,,,,,,5,5,0,right,blue
1384,nan_164.0,sort,,,,,164.0,,,,,,,6,6,0,right,blue
1385,nan_164.0,sort,,,,,164.0,,,,,,,7,7,0,right,blue
1386,nan_164.0,sort,,,,,164.0,,,,,,,8,8,0,left,red
1387,nan_164.0,sort,,,,,164.0,,,,,,,9,9,0,left,blue
1388,nan_164.0,sort,,,,,164.0,,,,,,,10,10,0,right,blue
1389,nan_164.0,sort,,,,,164.0,,,,,,,11,11,0,right,blue
1390,nan_164.0,sort,,,,,164.0,,,,,,,12,12,0,right,blue
1391,nan_164.0,sort,,,,,164.0,,,,,,,13,13,0,right,blue
1392,nan_164.0,sort,,,,,164.0,,,,,,,14,14,0,left,red
1393,nan_164.0,sort,,,,,164.0,,,,,,,15,15,0,left,red
1394,nan_164.0,double,,,,,164.0,,,,,,,1,1,0,right,blue
1395,nan_164.0,double,,,,,164.0,,,,,,,2,2,0,left,red
1396,nan_164.0,double,,,,,164.0,,,,,,,3,3,0,left,red
1397,nan_164.0,double,,,,,164.0,,,,,,,4,4,0,left,red
1398,nan_164.0,double,,,,,164.0,,,,,,,5,5,0,left,red
1399,nan_164.0,double,,,,,164.0,,,,,,,6,6,0,left,red
1400,nan_164.0,double,,,,,164.0,,,,,,,7,7,0,right,blue
1401,nan_164.0,double,,,,,164.0,,,,,,,8,8,0,right,blue
1402,nan_164.0,double,,,,,164.0,,,,,,,9,9,0,right,blue
1403,nan_164.0,double,,,,,164.0,,,,,,,10,10,0,left,red
1404,nan_164.0,double,,,,,164.0,,,,,,,11,11,0,left,red
1405,nan_164.0,double,,,,,164.0,,,,,,,12,12,0,left,red
1406,nan_164.0,double,,,,,164.0,,,,,,,13,13,0,right,blue
1407,nan_164.0,double,,,,,164.0,,,,,,,14,14,0,left,red
1408,nan_164.0,double,,,,,164.0,,,,,,,15,15,0,left,red
1409,nan_164.0,double,,,,,164.0,,,,,,,16,16,0,right,blue
1410,nan_164.0,double,,,,,164.0,,,,,,,17,17,0,right,blue
1411,nan_164.0,double,,,,,164.0,,,,,,,18,18,0,left,red
1412,nan_164.0,double,,,,,164.0,,,,,,,19,19,0,right,blue
1413,nan_164.0,hitch,,,,,164.0,,,,,,,1,1,0,right,blue
1414,nan_164.0,hitch,,,,,164.0,,,,,,,2,1,1,right,black
1415,nan_164.0,hitch,,,,,164.0,,,,,,,3,2,0,right,blue
1416,nan_164.0,hitch,,,,,164.0,,,,,,,4,2,1,right,black
1417,nan_164.0,hitch,,,,,164.0,,,,,,,5,3,0,right,blue
1418,nan_164.0,hitch,,,,,164.0,,,,,,,6,3,1,right,black
1419,nan_164.0,hitch,,,,,164.0,,,,,,,7,4,0,left,red
1420,nan_164.0,hitch,,,,,164.0,,,,,,,8,4,1,left,black
1421,nan_164.0,hitch,,,,,164.0,,,,,,,9,5,0,right,blue
1422,nan_164.0,hitch,,,,,164.0,,,,,,,10,5,1,right,black
1423,nan_164.0,hitch,,,,,164.0,,,,,,,11,6,0,left,red
1424,nan_164.0,hitch,,,,,164.0,,,,,,,12,6,1,left,black
1425,nan_164.0,hitch,,,,,164.0,,,,,,,13,7,0,left,red
1426,nan_164.0,hitch,,,,,164.0,,,,,,,14,7,1,left,black
1427,nan_164.0,hitch,,,,,164.0,,,,,,,15,8,0,right,blue
1428,nan_164.0,hitch,,,,,164.0,,,,,,,16,8,1,right,black
1429,nan_164.0,hitch,,,,,164.0,,,,,,,17,9,0,right,blue
1430,nan_164.0,hitch,,,,,164.0,,,,,,,18,9,1,right,black
1431,nan_164.0,hitch,,,,,164.0,,,,,,,19,10,0,left,red
1432,nan_164.0,hitch,,,,,164.0,,,,,,,20,10,1,left,black
1433,nan_171.0,randomsort,,,,,171.0,,,,,,,1,1,0,right,red
1434,nan_171.0,randomsort,,,,,171.0,,,,,,,2,2,0,right,red
1435,nan_171.0,randomsort,,,,,171.0,,,,,,,3,3,0,left,red
1436,nan_171.0,randomsort,,,,,171.0,,,,,,,4,4,0,left,red
1437,nan_171.0,randomsort,,,,,171.0,,,,,,,5,5,0,left,red
1438,nan_171.0,randomsort,,,,,171.0,,,,,,,6,6,0,left,red
1439,nan_171.0,randomsort,,,,,171.0,,,,,,,7,7,0,left,red
1440,nan_171.0,randomsort,,,,,171.0,,,,,,,8,8,0,left,blue
1441,nan_171.0,randomsort,,,,,171.0,,,,,,,9,9,0,left,red
1442,nan_171.0,randomsort,,,,,171.0,,,,,,,10,10,0,left,blue
1443,nan_171.0,randomsort,,,,,171.0,,,,,,,11,11,0,left,blue
1444,nan_171.0,randomsort,,,,,171.0,,,,,,,12,12,0,left,red
1445,nan_171.0,sort,,,,,171.0,,,,,,,1,1,0,left,red
1446,nan_171.0,sort,,,,,171.0,,,,,,,2,2,0,right,blue
1447,nan_171.0,sort,,,,,171.0,,,,,,,3,3,0,right,blue
1448,nan_171.0,sort,,,,,171.0,,,,,,,4,4,0,left,red
1449,nan_171.0,sort,,,,,171.0,,,,,,,5,5,0,left,red
1450,nan_171.0,sort,,,,,171.0,,,,,,,6,6,0,right,blue
1451,nan_171.0,sort,,,,,171.0,,,,,,,7,7,0,left,red
1452,nan_171.0,sort,,,,,171.0,,,,,,,8,8,0,right,blue
1453,nan_171.0,sort,,,,,171.0,,,,,,,9,9,0,left,red
1454,nan_171.0,sort,,,,,171.0,,,,,,,10,10,0,right,blue
1455,nan_171.0,sort,,,,,171.0,,,,,,,11,11,0,left,red
1456,nan_171.0,sort,,,,,171.0,,,,,,,12,12,0,right,blue
1457,nan_171.0,sort,,,,,171.0,,,,,,,13,13,0,right,blue
1458,nan_171.0,sort,,,,,171.0,,,,,,,14,14,0,left,red
1459,nan_171.0,sort,,,,,171.0,,,,,,,15,15,0,right,blue
1460,nan_171.0,sort,,,,,171.0,,,,,,,16,16,0,left,red
1461,nan_171.0,sort,,,,,171.0,,,,,,,17,17,0,right,blue
1462,nan_171.0,sort,,,,,171.0,,,,,,,18,18,0,left,red
1463,nan_171.0,sort,,,,,171.0,,,,,,,19,19,0,left,red
1464,nan_171.0,double,,,,,171.0,,,,,,,1,1,0,left,red
1465,nan_171.0,double,,,,,171.0,,,,,,,2,2,0,right,blue
1466,nan_171.0,double,,,,,171.0,,,,,,,3,3,0,right,blue
1467,nan_171.0,double,,,,,171.0,,,,,,,4,4,0,left,red
